index,dataset,layer,K,aggr,layers_number,epochs_number,training_time,train_accuracy,train_F1,test_accuracy,test_F1
191,BZR,GATConv,1.0,mean,4,1200,79.3591856956482,0.9753086419753086,0.9635545556805398,0.8395061728395061,0.7111111111111111
192,BZR,GATConv,1.0,mean,4,1200,77.56905460357666,0.9691358024691358,0.950135434622014,0.8641975308641975,0.8307692307692308
193,BZR,GATConv,1.0,mean,4,1200,78.59872627258301,0.984567901234568,0.976348638586758,0.7901234567901234,0.6429867772880478
194,BZR,GATConv,1.0,mean,4,1200,78.90960359573364,0.9969135802469136,0.995420559426722,0.8271604938271605,0.75
195,BZR,GATConv,1.0,mean,4,1200,76.97577238082886,0.8641975308641975,0.775,0.8395061728395061,0.7269898885143895
196,BZR,SAGEConv,,mean,2,1500,28.18544578552246,0.8425925925925926,0.7056381936403313,0.8395061728395061,0.6925547445255474
197,BZR,SAGEConv,,mean,2,1500,28.287023067474365,0.8024691358024691,0.5792207792207793,0.8888888888888888,0.7042596348884381
198,BZR,SAGEConv,,mean,2,1500,28.717209577560425,0.8395061728395061,0.7193496801705757,0.8148148148148148,0.5896656534954408
199,BZR,SAGEConv,,mean,2,1500,28.2152361869812,0.8333333333333334,0.7202430444515511,0.7777777777777778,0.5266233766233767
200,BZR,SAGEConv,,mean,2,1500,29.502244234085083,0.8148148148148148,0.6931818181818181,0.8518518518518519,0.6844155844155844
201,BZR,SAGEConv,,mean,3,1200,28.93677759170532,0.9012345679012346,0.8363636363636364,0.8271604938271605,0.7394301470588236
202,BZR,SAGEConv,,mean,3,1200,28.366934537887573,0.8796296296296297,0.7817126470537427,0.7901234567901234,0.6609209554296971
203,BZR,SAGEConv,,mean,3,1200,27.87372398376465,0.9166666666666666,0.8645296167247387,0.8024691358024691,0.6727272727272726
204,BZR,SAGEConv,,mean,3,1200,28.768979787826535,0.8672839506172839,0.7815170856399078,0.8395061728395061,0.6443768996960486
205,BZR,SAGEConv,,mean,3,1200,29.634262800216675,0.9166666666666666,0.853238713573909,0.7777777777777778,0.6495192307692308
206,BZR,SAGEConv,,mean,4,2000,57.77957272529602,1.0,1.0,0.8024691358024691,0.7344262295081967
207,BZR,SAGEConv,,mean,4,2000,58.152684688568115,1.0,1.0,0.7777777777777778,0.6905772495755518
208,BZR,SAGEConv,,mean,4,2000,56.96262192726135,1.0,1.0,0.8024691358024691,0.7022058823529411
209,BZR,SAGEConv,,mean,4,2000,56.278564453125,1.0,1.0,0.7160493827160493,0.5412459985225314
210,BZR,SAGEConv,,mean,4,2000,49.952266216278076,0.9969135802469136,0.9955133974935955,0.8641975308641975,0.7689914441275603
