index,dataset,layer,K,aggr,layers_number,epochs_number,training_time,train_accuracy,train_F1,test_accuracy,test_F1
133,BZR,SSGConv,1.0,,4,1000,34.94142508506775,0.9537037037037036,0.9282413217771346,0.8024691358024691,0.6334841628959276
134,BZR,SSGConv,1.0,,4,1000,35.40212869644165,0.9753086419753086,0.9615087615087616,0.8271604938271605,0.7136363636363636
135,BZR,SSGConv,1.0,,4,1000,34.4957709312439,0.9475308641975309,0.918673498014086,0.8148148148148148,0.7467166979362101
136,BZR,TAGConv,2.0,,2,900,19.580408334732056,0.8518518518518519,0.7545454545454546,0.8641975308641975,0.7805959123368629
137,BZR,TAGConv,2.0,,2,900,17.965841054916382,0.8240740740740741,0.5799576955443856,0.7901234567901234,0.5349544072948328
138,BZR,TAGConv,2.0,,2,900,17.561033964157104,0.8425925925925926,0.740869101572914,0.8024691358024691,0.6334841628959276
139,BZR,TAGConv,2.0,,2,900,17.69929075241089,0.8302469135802469,0.6721311475409837,0.8395061728395061,0.6124401913875599
140,BZR,TAGConv,2.0,,2,900,17.637977123260498,0.8240740740740741,0.6216116540660152,0.7901234567901234,0.5349544072948329
141,BZR,TAGConv,2.0,,3,500,13.761468410491943,0.8765432098765432,0.8075438075438075,0.8271604938271605,0.6792986425339366
142,BZR,TAGConv,2.0,,3,500,13.763631343841553,0.9012345679012346,0.8342181004157339,0.8271604938271605,0.6977611940298507
143,BZR,TAGConv,2.0,,3,500,13.704438209533691,0.8858024691358025,0.8044212415368301,0.9012345679012346,0.771830985915493
144,BZR,TAGConv,2.0,,3,500,14.203214406967165,0.904320987654321,0.8482022760590626,0.8518518518518519,0.7251131221719457
145,BZR,TAGConv,2.0,,3,500,14.782127618789673,0.8981481481481481,0.8384088745144861,0.7654320987654321,0.638477801268499
146,BZR,TAGConv,2.0,,4,700,25.06442904472351,0.941358024691358,0.9138864408913508,0.7901234567901234,0.7022702702702702
