index,dataset,layer,K,aggr,layers_number,epochs_number,training_time,train_accuracy,train_F1,test_accuracy,test_F1
173,Cora,SSGConv,2.0,,1,150,10.597053050994871,0.8836565096952909,0.8758162604236805,0.8468634686346863,0.8281241036775091
174,Cora,SSGConv,2.0,,1,150,10.14603877067566,0.8938134810710988,0.8897578213651715,0.8228782287822878,0.8143165720403995
175,Cora,SSGConv,2.0,,1,150,10.882563829421995,0.8855032317636196,0.8775275681139698,0.8062730627306273,0.7966617960043653
176,Cora,SSGConv,2.0,,1,150,11.821965217590332,0.8850415512465374,0.8788503035410447,0.8431734317343174,0.8396547309366614
177,Cora,SSGConv,3.0,,1,150,16.791180849075317,0.88134810710988,0.8758177198983,0.8228782287822878,0.8118194494086313
178,Cora,SSGConv,3.0,,1,150,18.45160150527954,0.8799630655586335,0.8717067363867461,0.8062730627306273,0.7890936176168274
179,Cora,SSGConv,3.0,,1,150,15.916629076004028,0.8882733148661126,0.8812567119642398,0.8302583025830258,0.8166290848328889
180,Cora,SSGConv,3.0,,1,150,14.948971509933472,0.8905817174515236,0.8832223155279436,0.8394833948339483,0.8253864419575468
181,Cora,SSGConv,3.0,,1,150,17.753780126571655,0.8850415512465374,0.879904649917928,0.8025830258302583,0.7873534998267431
182,Cora,SSGConv,4.0,,1,150,23.738771200180054,0.8642659279778393,0.8552782721336377,0.8210332103321033,0.8104674352290056
183,Cora,SSGConv,4.0,,1,150,22.42462801933289,0.8721144967682364,0.8645542495204767,0.8394833948339483,0.8264198299002118
184,Cora,SSGConv,4.0,,1,150,23.572055339813232,0.871191135734072,0.86593863330583,0.8339483394833949,0.8212641981157377
185,Cora,SSGConv,4.0,,1,150,23.35428667068481,0.863342566943675,0.8598118760817577,0.8450184501845018,0.8378570990316981
186,Cora,SSGConv,4.0,,1,150,23.40538430213928,0.8822714681440443,0.8792761192666259,0.8228782287822878,0.8191873924517586
187,Cora,SSGConv,1.0,,2,200,14.366880178451538,0.9247460757156049,0.9174880468987444,0.8966789667896679,0.8877637269321006
188,Cora,SSGConv,1.0,,2,200,12.892451286315918,0.9261311172668514,0.9198769977293296,0.8726937269372693,0.8609681232951706
189,Cora,SSGConv,1.0,,2,200,12.525004386901855,0.9261311172668514,0.9195099726134888,0.8819188191881919,0.8732922299963611
190,Cora,SSGConv,1.0,,2,200,12.199681520462036,0.9219759926131116,0.9135344286471112,0.8892988929889298,0.869590044841886
191,Cora,SSGConv,1.0,,2,200,12.14794421195984,0.92797783933518,0.9213099453301772,0.8745387453874539,0.8619328379551036
192,Cora,SSGConv,2.0,,2,210,20.71775770187378,0.9247460757156049,0.91848456926487,0.8856088560885609,0.8759664474356413
193,Cora,SSGConv,2.0,,2,210,17.771729946136475,0.9219759926131116,0.9144953312014856,0.8837638376383764,0.8762058632943918
194,Cora,SSGConv,2.0,,2,210,21.86133885383606,0.9164358264081256,0.91068064541006,0.8856088560885609,0.8727936358328534
195,Cora,SSGConv,2.0,,2,210,24.07492995262146,0.9233610341643582,0.9162061410337444,0.9003690036900369,0.8946558978661088
196,Cora,SSGConv,2.0,,2,210,20.232937335968018,0.9247460757156049,0.9176222066110552,0.8800738007380073,0.8620121553116161
197,Cora,SSGConv,3.0,,2,240,35.84745216369629,0.912742382271468,0.9046415521214556,0.8800738007380073,0.86878209836204
198,Cora,SSGConv,3.0,,2,240,34.24168348312378,0.9182825484764544,0.9136801079407498,0.8911439114391144,0.8786729356889275
199,Cora,SSGConv,3.0,,2,240,35.0765380859375,0.91735918744229,0.90954595567734,0.8856088560885609,0.8727679253041443
200,Cora,SSGConv,3.0,,2,240,34.48515057563782,0.9150507848568792,0.905608874221776,0.8985239852398524,0.8951330011749009
201,Cora,SSGConv,3.0,,2,240,33.54043459892273,0.9219759926131116,0.9127126001100276,0.8763837638376384,0.8725421128435257
202,Cora,SSGConv,4.0,,2,240,45.74497866630554,0.9081255771006465,0.8988458984458837,0.8966789667896679,0.8902804263322431
203,Cora,SSGConv,4.0,,2,240,44.75266671180725,0.907202216066482,0.9003137894819578,0.9095940959409594,0.9042364630261228
204,Cora,SSGConv,4.0,,2,240,44.3136351108551,0.9104339796860572,0.8999937573413064,0.8708487084870848,0.8712707766784504
205,Cora,SSGConv,4.0,,2,240,44.77624201774597,0.9168975069252078,0.9101697405568524,0.8745387453874539,0.8674508101963568
